Time;Channel B
(us);(mV)

-0,94236862;1,57480300
-0,94076862;1,57480300
-0,93916862;1,18110200
-0,93756862;1,18110200
-0,93596862;0,78740150
-0,93436862;0,00000000
-0,93276862;1,18110200
-0,93116862;1,96850400
-0,92956862;1,18110200
-0,92796862;1,18110200
-0,92636862;0,00000000
-0,92476862;0,78740150
-0,92316862;0,39370070
-0,92156862;0,39370070
-0,91996862;1,18110200
-0,91836862;1,18110200
-0,91676862;1,18110200
-0,91516862;1,18110200
-0,91356862;0,78740150
-0,91196862;1,18110200
-0,91036862;1,18110200
-0,90876862;1,18110200
-0,90716862;0,78740150
-0,90556862;1,57480300
-0,90396862;1,18110200
-0,90236862;1,18110200
-0,90076862;0,78740150
-0,89916862;0,78740150
-0,89756862;0,78740150
-0,89596862;1,18110200
-0,89436862;1,18110200
-0,89276862;1,18110200
-0,89116862;0,78740150
-0,88956862;1,18110200
-0,88796862;0,78740150
-0,88636862;0,78740150
-0,88476862;1,18110200
-0,88316862;1,18110200
-0,88156862;0,78740150
-0,87996862;0,78740150
-0,87836862;1,18110200
-0,87676862;0,39370070
-0,87516862;1,57480300
-0,87356862;0,39370070
-0,87196862;0,39370070
-0,87036862;1,18110200
-0,86876862;1,57480300
-0,86716862;1,18110200
-0,86556862;1,18110200
-0,86396862;1,18110200
-0,86236862;1,57480300
-0,86076862;0,78740150
-0,85916862;0,78740150
-0,85756862;1,18110200
-0,85596862;1,18110200
-0,85436862;1,18110200
-0,85276862;1,18110200
-0,85116862;0,78740150
-0,84956862;1,57480300
-0,84796862;1,18110200
-0,84636862;1,18110200
-0,84476862;1,57480300
-0,84316862;0,78740150
-0,84156862;1,18110200
-0,83996862;1,57480300
-0,83836862;1,18110200
-0,83676862;1,18110200
-0,83516862;1,18110200
-0,83356862;1,18110200
-0,83196862;0,78740150
-0,83036862;1,57480300
-0,82876862;1,57480300
-0,82716862;1,57480300
-0,82556862;0,78740150
-0,82396862;1,18110200
-0,82236862;0,39370070
-0,82076862;0,78740150
-0,81916862;1,18110200
-0,81756862;1,18110200
-0,81596862;0,39370070
-0,81436862;1,57480300
-0,81276862;1,18110200
-0,81116862;0,39370070
-0,80956862;0,78740150
-0,80796862;1,57480300
-0,80636862;1,18110200
-0,80476862;0,39370070
-0,80316862;0,78740150
-0,80156862;0,78740150
-0,79996862;0,39370070
-0,79836862;0,78740150
-0,79676862;1,18110200
-0,79516862;0,78740150
-0,79356862;1,96850400
-0,79196862;1,18110200
-0,79036862;2,36220500
-0,78876862;0,78740150
-0,78716862;0,78740150
-0,78556862;0,39370070
-0,78396862;0,78740150
-0,78236862;0,78740150
-0,78076862;1,57480300
-0,77916862;0,78740150
-0,77756862;1,57480300
-0,77596862;0,39370070
-0,77436862;1,18110200
-0,77276862;0,39370070
-0,77116862;0,78740150
-0,76956862;0,39370070
-0,76796862;0,00000000
-0,76636862;0,78740150
-0,76476862;1,18110200
-0,76316862;1,18110200
-0,76156862;1,18110200
-0,75996862;0,00000000
-0,75836862;0,39370070
-0,75676862;1,18110200
-0,75516862;1,18110200
-0,75356862;0,78740150
-0,75196862;0,78740150
-0,75036862;1,18110200
-0,74876862;1,18110200
-0,74716862;0,78740150
-0,74556862;0,78740150
-0,74396862;1,18110200
-0,74236862;1,18110200
-0,74076862;1,18110200
-0,73916862;1,18110200
-0,73756862;0,78740150
-0,73596862;1,57480300
-0,73436862;1,18110200
-0,73276862;1,57480300
-0,73116862;0,78740150
-0,72956862;0,78740150
-0,72796862;0,39370070
-0,72636862;1,57480300
-0,72476862;1,18110200
-0,72316862;1,57480300
-0,72156862;0,78740150
-0,71996862;0,78740150
-0,71836862;0,78740150
-0,71676862;0,39370070
-0,71516862;0,78740150
-0,71356862;0,39370070
-0,71196862;1,18110200
-0,71036862;1,18110200
-0,70876862;0,78740150
-0,70716862;0,78740150
-0,70556862;0,78740150
-0,70396862;1,18110200
-0,70236862;0,78740150
-0,70076862;1,96850400
-0,69916862;1,57480300
-0,69756862;0,78740150
-0,69596862;1,18110200
-0,69436862;1,57480300
-0,69276862;1,57480300
-0,69116862;2,36220500
-0,68956862;0,78740150
-0,68796862;0,00000000
-0,68636862;1,57480300
-0,68476862;0,39370070
-0,68316862;1,57480300
-0,68156862;1,18110200
-0,67996862;0,78740150
-0,67836862;1,18110200
-0,67676862;1,18110200
-0,67516862;1,18110200
-0,67356862;1,18110200
-0,67196862;0,78740150
-0,67036862;1,18110200
-0,66876862;1,57480300
-0,66716862;1,18110200
-0,66556862;0,78740150
-0,66396862;0,78740150
-0,66236862;0,78740150
-0,66076862;0,00000000
-0,65916862;1,57480300
-0,65756862;1,18110200
-0,65596862;0,78740150
-0,65436862;1,18110200
-0,65276862;1,18110200
-0,65116862;1,57480300
-0,64956862;1,18110200
-0,64796862;0,78740150
-0,64636862;0,39370070
-0,64476862;1,96850400
-0,64316862;1,18110200
-0,64156862;0,78740150
-0,63996862;0,78740150
-0,63836862;1,18110200
-0,63676862;1,18110200
-0,63516862;1,18110200
-0,63356862;1,18110200
-0,63196862;0,39370070
-0,63036862;0,78740150
-0,62876862;0,78740150
-0,62716862;1,18110200
-0,62556862;1,18110200
-0,62396862;1,18110200
-0,62236862;1,18110200
-0,62076862;1,18110200
-0,61916862;0,78740150
-0,61756862;0,78740150
-0,61596862;1,57480300
-0,61436862;0,78740150
-0,61276862;0,39370070
-0,61116862;1,57480300
-0,60956862;1,96850400
-0,60796862;1,18110200
-0,60636862;1,18110200
-0,60476862;0,78740150
-0,60316862;1,57480300
-0,60156862;1,96850400
-0,59996862;0,39370070
-0,59836862;1,18110200
-0,59676862;1,18110200
-0,59516862;1,57480300
-0,59356862;0,78740150
-0,59196862;1,57480300
-0,59036862;1,18110200
-0,58876862;1,18110200
-0,58716862;1,18110200
-0,58556862;1,57480300
-0,58396862;0,39370070
-0,58236862;1,57480300
-0,58076862;1,57480300
-0,57916862;1,18110200
-0,57756862;1,57480300
-0,57596862;1,57480300
-0,57436862;1,57480300
-0,57276862;0,39370070
-0,57116862;0,78740150
-0,56956862;1,18110200
-0,56796862;1,18110200
-0,56636862;0,78740150
-0,56476862;1,18110200
-0,56316862;1,57480300
-0,56156862;1,57480300
-0,55996862;0,78740150
-0,55836862;1,18110200
-0,55676862;1,18110200
-0,55516862;1,18110200
-0,55356862;1,57480300
-0,55196862;1,18110200
-0,55036862;1,18110200
-0,54876862;1,18110200
-0,54716862;1,18110200
-0,54556862;0,78740150
-0,54396862;1,18110200
-0,54236862;0,78740150
-0,54076862;0,78740150
-0,53916862;0,78740150
-0,53756862;1,18110200
-0,53596862;0,78740150
-0,53436862;0,39370070
-0,53276862;1,57480300
-0,53116862;1,57480300
-0,52956862;1,57480300
-0,52796862;1,18110200
-0,52636862;1,18110200
-0,52476862;1,18110200
-0,52316862;0,78740150
-0,52156862;0,78740150
-0,51996862;0,00000000
-0,51836862;1,18110200
-0,51676862;1,57480300
-0,51516862;0,00000000
-0,51356861;1,18110200
-0,51196861;1,57480300
-0,51036861;0,39370070
-0,50876861;0,39370070
-0,50716861;1,18110200
-0,50556861;0,00000000
-0,50396861;1,18110200
-0,50236861;1,96850400
-0,50076861;0,39370070
-0,49916861;1,18110200
-0,49756861;0,78740150
-0,49596861;0,78740150
-0,49436861;1,18110200
-0,49276861;1,18110200
-0,49116861;0,78740150
-0,48956861;0,78740150
-0,48796861;1,57480300
-0,48636861;0,78740150
-0,48476861;0,00000000
-0,48316861;1,96850400
-0,48156861;1,18110200
-0,47996861;0,78740150
-0,47836861;1,18110200
-0,47676861;1,18110200
-0,47516861;0,78740150
-0,47356861;0,39370070
-0,47196861;1,18110200
-0,47036861;0,78740150
-0,46876861;1,57480300
-0,46716861;0,39370070
-0,46556861;0,39370070
-0,46396861;0,78740150
-0,46236861;0,78740150
-0,46076861;1,57480300
-0,45916861;1,18110200
-0,45756861;0,78740150
-0,45596861;0,39370070
-0,45436861;0,78740150
-0,45276861;1,18110200
-0,45116861;1,57480300
-0,44956861;1,18110200
-0,44796861;1,96850400
-0,44636861;1,18110200
-0,44476861;1,18110200
-0,44316861;0,39370070
-0,44156861;0,78740150
-0,43996861;1,96850400
-0,43836861;1,18110200
-0,43676861;0,78740150
-0,43516861;0,78740150
-0,43356861;1,18110200
-0,43196861;1,18110200
-0,43036861;1,18110200
-0,42876861;0,78740150
-0,42716861;1,18110200
-0,42556861;0,78740150
-0,42396861;1,18110200
-0,42236861;1,18110200
-0,42076861;1,18110200
-0,41916861;0,39370070
-0,41756861;0,78740150
-0,41596861;1,57480300
-0,41436861;1,57480300
-0,41276861;1,18110200
-0,41116861;1,18110200
-0,40956861;0,39370070
-0,40796861;0,39370070
-0,40636861;1,18110200
-0,40476861;0,39370070
-0,40316861;0,78740150
-0,40156861;1,18110200
-0,39996861;0,39370070
-0,39836861;0,78740150
-0,39676861;1,57480300
-0,39516861;1,57480300
-0,39356861;0,78740150
-0,39196861;1,18110200
-0,39036861;0,78740150
-0,38876861;0,78740150
-0,38716861;1,57480300
-0,38556861;1,57480300
-0,38396861;0,39370070
-0,38236861;0,78740150
-0,38076861;1,18110200
-0,37916861;0,39370070
-0,37756861;1,18110200
-0,37596861;1,96850400
-0,37436861;0,00000000
-0,37276861;0,39370070
-0,37116861;0,39370070
-0,36956861;1,18110200
-0,36796861;0,39370070
-0,36636861;0,78740150
-0,36476861;1,18110200
-0,36316861;1,57480300
-0,36156861;0,78740150
-0,35996861;1,57480300
-0,35836861;1,57480300
-0,35676861;0,00000000
-0,35516861;1,18110200
-0,35356861;0,39370070
-0,35196861;1,18110200
-0,35036861;0,78740150
-0,34876861;1,18110200
-0,34716861;1,57480300
-0,34556861;0,39370070
-0,34396861;0,39370070
-0,34236861;0,39370070
-0,34076861;0,78740150
-0,33916861;1,18110200
-0,33756861;0,78740150
-0,33596861;0,00000000
-0,33436861;0,78740150
-0,33276861;0,78740150
-0,33116861;0,00000000
-0,32956861;0,78740150
-0,32796861;0,78740150
-0,32636861;0,78740150
-0,32476861;0,78740150
-0,32316861;0,78740150
-0,32156861;1,18110200
-0,31996861;0,78740150
-0,31836861;1,57480300
-0,31676861;1,18110200
-0,31516861;0,78740150
-0,31356861;0,78740150
-0,31196861;0,00000000
-0,31036861;1,18110200
-0,30876861;0,78740150
-0,30716861;1,18110200
-0,30556861;1,18110200
-0,30396861;1,18110200
-0,30236861;1,18110200
-0,30076861;1,18110200
-0,29916861;0,39370070
-0,29756861;0,78740150
-0,29596861;0,39370070
-0,29436861;0,39370070
-0,29276861;0,78740150
-0,29116861;1,18110200
-0,28956861;0,78740150
-0,28796861;0,39370070
-0,28636861;0,00000000
-0,28476861;0,78740150
-0,28316861;1,18110200
-0,28156861;0,78740150
-0,27996861;1,57480300
-0,27836861;1,18110200
-0,27676861;0,78740150
-0,27516861;0,00000000
-0,27356861;0,78740150
-0,27196861;0,78740150
-0,27036861;1,18110200
-0,26876861;0,78740150
-0,26716861;1,57480300
-0,26556861;1,18110200
-0,26396861;1,18110200
-0,26236861;0,78740150
-0,26076861;0,78740150
-0,25916861;0,78740150
-0,25756861;0,78740150
-0,25596861;1,96850400
-0,25436861;0,00000000
-0,25276861;1,57480300
-0,25116861;0,78740150
-0,24956861;1,18110200
-0,24796861;0,39370070
-0,24636861;1,18110200
-0,24476861;1,18110200
-0,24316861;0,78740150
-0,24156861;0,78740150
-0,23996861;1,57480300
-0,23836861;2,36220500
-0,23676861;1,18110200
-0,23516861;0,39370070
-0,23356861;0,39370070
-0,23196861;0,78740150
-0,23036861;0,78740150
-0,22876861;1,96850400
-0,22716861;0,78740150
-0,22556861;0,39370070
-0,22396861;0,78740150
-0,22236861;1,18110200
-0,22076861;1,18110200
-0,21916861;0,78740150
-0,21756861;1,18110200
-0,21596861;1,18110200
-0,21436861;0,78740150
-0,21276861;0,78740150
-0,21116861;0,00000000
-0,20956861;0,78740150
-0,20796861;2,36220500
-0,20636861;0,39370070
-0,20476861;1,18110200
-0,20316861;0,78740150
-0,20156861;1,18110200
-0,19996861;0,78740150
-0,19836861;0,78740150
-0,19676861;1,18110200
-0,19516861;0,78740150
-0,19356861;0,78740150
-0,19196861;1,57480300
-0,19036861;1,18110200
-0,18876861;1,18110200
-0,18716861;1,18110200
-0,18556861;1,18110200
-0,18396861;1,57480300
-0,18236861;0,78740150
-0,18076861;1,18110200
-0,17916861;0,78740150
-0,17756861;1,57480300
-0,17596861;1,57480300
-0,17436861;1,18110200
-0,17276861;0,78740150
-0,17116861;0,78740150
-0,16956861;1,96850400
-0,16796861;0,78740150
-0,16636861;0,39370070
-0,16476861;1,18110200
-0,16316861;1,18110200
-0,16156861;0,39370070
-0,15996861;1,57480300
-0,15836861;0,39370070
-0,15676861;1,57480300
-0,15516861;0,78740150
-0,15356861;0,39370070
-0,15196861;1,57480300
-0,15036861;0,00000000
-0,14876861;1,57480300
-0,14716861;0,78740150
-0,14556861;1,18110200
-0,14396861;0,78740150
-0,14236861;0,78740150
-0,14076861;0,39370070
-0,13916861;1,57480300
-0,13756861;0,39370070
-0,13596861;1,57480300
